student_id,course_type,attendance,quiz_score,participation,video_watch,ppt_progress,has_video,has_ppt,assignment_score,final_score,pass
748,f2f,49.359391038667425,51.77788652527997,66.76676026067089,0.0,0.0,0,0,58.68482247185554,41.04092313351238,0
749,blended,79.0759854926377,71.15975838396565,47.83439924762974,72.51567720511102,30.267308216100176,1,1,39.56138779899047,58.07924298064148,0
750,blended,69.09167390867648,71.76419920337267,70.96614111904879,63.13755510390787,42.584832234059625,1,1,80.3873639791711,76.13672646984968,1
751,f2f,67.48477494868102,47.209175470688116,43.23636999841591,0.0,0.0,0,0,42.424104317386046,52.339584825143305,0
752,f2f,57.35797305428969,74.66070451958234,36.25956400586499,0.0,0.0,0,0,51.02136259925594,46.33275866873154,0
753,blended,74.0189169217817,75.2020277036019,91.49827213414875,50.62152292565771,71.28582440304679,1,1,46.493317875293386,65.61106004976621,1
754,blended,57.746135501783364,57.70049989288895,56.69906563559203,52.72910667016423,74.6272732132031,1,1,54.938934768065224,58.456998990786985,0
755,f2f,45.7254311633081,68.62698801242199,63.328980900992974,0.0,0.0,0,0,49.58757827444163,41.71078307566315,0
756,blended,82.26646838466411,70.86691678912139,75.99086582635326,99.78058159883122,87.6631836008288,1,1,99.62328570734985,86.35315919175932,1
757,blended,77.23483821842083,55.62376911281059,74.28173439907441,97.76089617285503,100.0,1,1,92.89378047648985,83.98458656130839,1
758,f2f,88.11777220265911,41.504245859353134,49.88723354410306,0.0,0.0,0,0,61.65785521695257,53.98892483240762,0
759,f2f,80.94654854304467,100.0,50.482945268965366,0.0,0.0,0,0,88.79620568215316,71.01341240938129,1
760,f2f,90.84838473880973,77.23826096600787,44.7557317674573,0.0,0.0,0,0,73.18509023117939,70.6468082045578,1
761,f2f,57.919945970074245,91.43935469627725,55.04727858744173,0.0,0.0,0,0,64.70199761661466,63.36643400351993,1
762,f2f,68.53232102522695,100.0,53.43666562888851,0.0,0.0,0,0,71.43010870019776,62.60688066071793,1
763,f2f,90.1171548775075,84.14036392654307,43.927387965251356,0.0,0.0,0,0,88.56831866525812,65.58193294051789,1
764,blended,68.98272145029775,83.57255945414727,86.39184665315072,91.0985534327091,48.29761956398444,1,1,97.42044531396692,81.09593287667862,1
765,f2f,52.60398025383434,66.23672095819776,80.59118378963048,0.0,0.0,0,0,40.02840326052239,40.58264672808569,0
766,f2f,76.14264043045821,67.29709331948857,71.89230469215545,0.0,0.0,0,0,60.58912787896475,56.5417419171165,0
767,f2f,73.23006704471975,54.94670949273373,89.4492107051325,0.0,0.0,0,0,51.09513419339119,46.66955615113113,0
768,f2f,95.35932444492887,61.27191667196483,62.63035703673922,0.0,0.0,0,0,60.95855985270379,68.28070859892864,1
769,f2f,56.87106136097924,93.88252807598525,45.57922974955238,0.0,0.0,0,0,26.931990993311135,48.60188668913755,0
770,f2f,71.16046169090443,55.595014097038806,23.679942657162627,0.0,0.0,0,0,55.16600335931857,47.91226737637304,0
771,blended,77.79410183247826,39.52343872619803,49.720700243542595,32.7521309598688,73.39444991933243,1,1,78.80723073926474,52.70348001477115,0
772,f2f,65.0047505860741,82.08094684885148,100.0,0.0,0.0,0,0,71.4638480986504,57.66924380887603,0
773,blended,100.0,93.54168879848285,70.48272826886782,93.77590879403002,69.15004935569199,1,1,85.048274514828,90.74015483073867,1
774,blended,79.25031893964159,98.15417949797116,89.34146475816493,49.31458244119349,81.20059560535869,1,1,88.59124732510999,85.06349419354426,1
775,blended,75.49722323568817,66.16399336087936,38.81854611747905,70.52521718683134,80.554733960319,1,1,65.03639127097875,65.01367959175907,1
776,f2f,64.96203167588656,28.759750686977355,45.673406411043366,0.0,0.0,0,0,38.85351208321799,47.01386871891275,0
777,blended,59.88540685897145,72.78560712691096,60.41580228124455,24.718239272247246,87.94464625135875,1,1,65.38860655342427,60.81271091280119,1
778,blended,88.44086172467081,87.08596008160796,81.18992091505811,68.81230918879011,72.80381383165783,1,1,98.1392401653209,93.36050599332042,1
779,f2f,55.51406237983622,99.33763136543001,46.48643828964341,0.0,0.0,0,0,85.70263967937916,61.41323860364713,1
780,blended,69.39891478173661,60.015231643813394,82.18535896581277,76.02160242363448,86.17885170389475,1,1,100.0,78.7712528813836,1
781,blended,43.90143107243849,73.52469540177194,54.20757363761146,76.15553605683607,79.42002776967993,1,1,71.7955544368109,71.03927311720369,1
782,f2f,69.60138415264773,70.48772742720193,50.060736045900896,0.0,0.0,0,0,50.452184749871684,53.694714023763744,0
783,blended,77.6694127088532,69.24130213219016,56.30628483709865,89.21678587537126,71.30545439725593,1,1,51.64369661225497,66.68841535420543,1
784,blended,100.0,55.14328288988318,36.18796907165592,60.64208642498837,75.82517481687978,1,1,81.09414630654618,75.3271008245693,1
785,blended,65.37958722959388,51.4202206025078,69.79666253002375,66.22878799959685,71.81315291271166,1,1,48.46231892819395,56.0275953610146,0
786,f2f,97.96960487392725,49.09137733065265,85.26180768581864,0.0,0.0,0,0,80.34705495231583,68.51308919773498,1
787,f2f,77.93915644696317,61.364118417567845,32.75230357574326,0.0,0.0,0,0,45.4946045487682,45.01223630292742,0
788,f2f,50.489407667465755,86.33955486265208,91.94351280833507,0.0,0.0,0,0,51.326675735825624,53.84938488389261,0
789,f2f,58.13433963674038,100.0,66.25902340422655,0.0,0.0,0,0,58.215256773041524,53.7548253575002,0
790,f2f,81.0074708196081,77.59277138069399,41.06723156250399,0.0,0.0,0,0,70.62743129646265,58.85868553347501,0
791,blended,75.79091700051852,96.39469294397597,86.30761709163981,100.0,61.89708161822807,1,1,66.9777564444709,77.73615278677035,1
792,blended,76.57887571693323,71.16980370231659,90.21183315288928,52.47218723757129,61.41357656854241,1,1,70.13715465405336,76.94396951313627,1
793,blended,71.3886165079205,57.29122505050807,51.019280585492844,46.58034180391577,34.847897661195255,1,1,78.75599035467881,60.17985909986933,1
794,f2f,55.38996051183303,51.92355608385698,59.110209644193866,0.0,0.0,0,0,46.19174533258693,50.35975641536197,0
795,blended,74.17185802942595,71.56370671135956,65.81101081471591,82.44941393515514,66.19098608908705,1,1,68.13410874205567,69.40298004020192,1
796,f2f,54.47909859221978,76.25762508646788,66.54660335330644,0.0,0.0,0,0,48.963533917942065,44.1805449834758,0
797,f2f,59.384228071923346,21.682545852058027,53.93308287813883,0.0,0.0,0,0,40.277646058399384,38.782058715050525,0
798,f2f,88.4607459486623,76.33795855857711,68.44053808158267,0.0,0.0,0,0,77.5134835031638,66.46511637103886,1
799,blended,98.72860010915244,78.8301291219132,74.97144103650893,62.92826367243406,80.09610498376848,1,1,59.21941988794076,76.07350350511749,1
800,f2f,71.40699553254261,43.62526297566483,59.49481805275099,0.0,0.0,0,0,59.410701058000946,50.541300954504166,0
801,blended,75.90533313987349,79.5858947027774,66.84274613461982,88.21442037854082,63.60514685081476,1,1,88.70833985440355,83.47830664834036,1
802,f2f,58.0205169586979,74.17286333238606,72.78113486842076,0.0,0.0,0,0,56.703152254365286,62.033952494380614,1
803,blended,81.33564156921375,87.39843455638037,53.587409420799105,74.31059232279195,65.00120141074913,1,1,82.60424090657865,73.37412244562135,1
804,f2f,73.1314509430923,63.44279774934236,88.00449724766939,0.0,0.0,0,0,79.16369885988556,57.00110024144554,0
805,f2f,75.68619716747082,55.93650772640674,62.05692505882542,0.0,0.0,0,0,66.88087859615239,58.4709680708451,0
806,f2f,58.21795789248817,58.04039125525161,67.3582175297871,0.0,0.0,0,0,63.65292534462419,48.327510912563795,0
807,f2f,51.03039951598712,49.269764725483924,59.69092859917286,0.0,0.0,0,0,70.18624911443118,46.31878572049872,0
808,f2f,75.21813663939142,91.34469471492962,72.1132359401009,0.0,0.0,0,0,100.0,73.47178872126722,1
809,f2f,71.07728660749088,72.97147267068321,94.2279300361756,0.0,0.0,0,0,59.65019070248782,60.98700818952861,1
810,blended,58.190787568574734,65.56069495307419,74.92601010518442,25.700557396779757,60.82206920597568,1,1,64.37145194762546,61.09588763976018,1
811,f2f,69.6423982275276,50.85569319173261,68.38605209115013,0.0,0.0,0,0,58.51799657334048,44.670703071763334,0
812,f2f,97.19496828423786,72.97198840785367,75.50387602496144,0.0,0.0,0,0,82.78755423993518,68.643032777373,1
813,f2f,91.56255759621872,66.7041357469557,83.06799506361352,0.0,0.0,0,0,76.10053123267072,58.21724990710575,0
814,blended,58.641260566750944,47.686241446050985,90.28884691278998,70.30094671083674,52.03104136963411,1,1,76.43588220313005,61.22524601621345,1
815,blended,64.37107165869102,77.12003774291449,86.22974146143122,59.613175275088594,84.71260118507533,1,1,39.26885970204122,64.65210610002823,1
816,blended,74.54999138041818,63.31143850364771,90.39808737164782,57.38079230646184,82.39506966590045,1,1,65.2267846032494,69.93504501615185,1
817,f2f,68.81684110517085,79.2838476409757,58.7482488312546,0.0,0.0,0,0,58.85298923416497,60.87002872284126,1
818,f2f,83.73970534803598,83.80213657904234,39.75534983417412,0.0,0.0,0,0,59.81056604272402,65.16044161206173,1
819,f2f,75.50592633762784,36.17402600117087,48.525154232009584,0.0,0.0,0,0,73.5857261968325,44.629374596343666,0
820,blended,74.07874089970254,77.13190217812424,53.298942112865745,93.84023273513098,64.90954223546258,1,1,75.852670393651,77.13345455716376,1
821,blended,61.27596709668615,75.6951333917408,52.17587334336463,35.94414681782988,100.0,1,1,55.07670413705651,59.34299583287573,0
822,blended,87.74020293537743,80.38155129011514,84.62234111528556,100.0,85.62591015847467,1,1,82.50419890972084,78.31997021086784,1
823,f2f,44.41853194036453,70.94074021417806,39.92455360762391,0.0,0.0,0,0,35.94920056229691,38.68078012337256,0
824,f2f,59.55025927765166,73.40811919459559,64.71059358645711,0.0,0.0,0,0,43.23606486961129,46.35282871723506,0
825,f2f,82.55593478234303,59.5110969987016,89.49514746008211,0.0,0.0,0,0,51.40986017311625,58.40601298375773,0
826,blended,60.28054765310172,40.822376542376446,38.448943408909486,73.21756896182715,50.23088433991628,1,1,47.05339948397918,50.617233323994746,0
827,f2f,85.30048131763957,59.79336504124973,68.15295875688138,0.0,0.0,0,0,45.021824098569226,55.454168118892525,0
828,blended,75.57808489971781,63.82051975454996,53.013799420532905,91.99316862322624,97.78514626811467,1,1,100.0,76.76463049044378,1
829,blended,78.84483167229953,81.312189692246,54.845657524276376,17.658321600547147,78.27019895669366,1,1,53.59659387067056,62.14739537341572,1
830,blended,60.56606057444808,60.26626789800198,56.668364536091275,82.37360697742845,67.12351042906887,1,1,50.887999216086286,72.28841925230317,1
831,f2f,61.95860297379022,87.85021302867882,72.96027049448844,0.0,0.0,0,0,78.2331959148568,67.393295042441,1
832,blended,98.29122237978551,55.64060010796194,100.0,51.53155490409118,100.0,1,1,100.0,82.17017511527811,1
833,blended,67.44490026128942,56.62826057537882,100.0,29.819140171234118,76.67445585415255,1,1,21.56486880036492,69.58130749572138,1
834,blended,71.12787951877269,78.28591808574872,59.89631147634691,70.94161625480582,70.6417479535946,1,1,55.2927085501727,62.01922829605881,1
835,f2f,68.7688997567983,72.93388002699511,89.25020425796114,0.0,0.0,0,0,68.28577220516371,61.005438392348466,1
836,f2f,80.00089511638481,36.515081557541734,67.51578141241372,0.0,0.0,0,0,61.97764190870587,56.071232745006526,0
837,f2f,89.85082485929937,66.97079200722186,40.5711563672959,0.0,0.0,0,0,59.07684513654608,57.855816610686944,0
838,f2f,86.91282459276965,59.70107525690662,86.11471810513474,0.0,0.0,0,0,82.21202420540538,58.63961824249573,0
839,blended,88.75625646645233,71.40767135434169,58.02231275281866,95.36458232820088,62.07108577116715,1,1,80.77782107301009,84.69000242436796,1
840,blended,79.09711309068726,54.42398584262296,81.36459664981048,7.6964933750738,37.194000272545836,1,1,68.20667044326035,53.496277934400084,0
841,f2f,82.90097498594905,83.34401494384953,86.9143847000428,0.0,0.0,0,0,62.42862529327169,63.76403827647901,1
842,blended,88.07871894253776,80.82964289607338,80.99591409646199,56.74985612914539,45.43612609387269,1,1,74.43825216495803,82.54930479132503,1
843,f2f,83.88489835852812,100.0,59.869155480610054,0.0,0.0,0,0,91.6851344232082,74.79607213530915,1
844,blended,81.47088230012176,55.323951132209714,46.291374976191406,59.847662565747775,76.38004721803726,1,1,61.10823477903459,60.93201184073416,1
845,blended,90.78706142511234,90.83281778706078,62.344762307687496,85.28093907709142,98.98035049167251,1,1,65.44323116163976,77.3720118352858,1
846,blended,35.195413213877025,72.31898866008812,51.130216281134906,56.20817948946946,53.75374632214999,1,1,49.801659872085544,47.83804700214017,0
847,blended,100.0,64.0521654372461,44.551806958773845,99.0492343899966,90.41020460182092,1,1,82.75674503464094,81.4774545127095,1
848,f2f,61.9472862113211,100.0,72.08313384885872,0.0,0.0,0,0,64.68495660661122,57.94742732448549,0
849,blended,50.50244238439244,32.36012194468452,79.2535960254609,76.25605960781287,69.86190183215332,1,1,43.16413441102232,47.760023659805086,0
850,f2f,76.8683410598491,43.08614304228491,72.90292282626935,0.0,0.0,0,0,58.574365011030196,47.08940935858256,0
851,blended,71.87992152777949,100.0,50.54276759179426,93.5032794415534,68.35949939803825,1,1,78.37402011743328,71.66465448120503,1
852,blended,62.93604993789686,86.49175724045999,43.72986893890522,100.0,84.2714367945746,1,1,72.59932264578806,67.38403870518322,1
853,f2f,80.36482628657787,45.44035338889273,48.55256131925026,0.0,0.0,0,0,21.565582050522167,55.9640744085347,0
854,f2f,46.01372480432639,92.09414707988655,72.09944113935065,0.0,0.0,0,0,50.21572778857962,44.895551961111344,0
855,blended,69.62910728974018,87.57737759873,80.45459031439248,22.091185336396983,47.228263375887,1,1,51.81662905661224,66.48443684198598,1
856,blended,100.0,76.59862592845997,71.1328056904049,100.0,83.97379527439165,1,1,87.93941810928074,79.55377178222014,1
857,f2f,90.6646487053567,67.5092661980873,65.71617986129914,0.0,0.0,0,0,44.941899289416625,52.218962108243396,0
858,blended,75.20368380744783,64.11068375516383,89.89479115708346,97.81406593515281,68.03397508060755,1,1,67.55842430407986,68.00196159427188,1
859,blended,87.24362453916464,74.5522441713823,73.09243549377824,70.72644386178104,94.33638842112043,1,1,96.40722895343491,82.1231513275555,1
860,f2f,80.56222367305297,87.07380078687797,94.2989075615894,0.0,0.0,0,0,92.96359101801663,77.30065424597151,1
861,blended,57.34036460058213,100.0,69.76998092299945,36.19715644049183,67.47846647915298,1,1,77.11985729311697,77.29391713727627,1
862,f2f,51.59557579217707,64.28280915065855,75.77372329229419,0.0,0.0,0,0,51.73921611089122,53.7897101893002,0
863,f2f,81.74380672462185,68.49348584251493,69.77984869836398,0.0,0.0,0,0,81.09642263264163,63.78047722554389,1
864,blended,71.92712409766477,57.876039362912,61.03539460093467,59.43615657432506,100.0,1,1,29.659675784752814,66.11806703757446,1
865,f2f,53.76871935645781,88.57528034125318,57.07740478998761,0.0,0.0,0,0,69.79578719060159,54.34779822087304,0
866,blended,76.8050398630897,38.853535530916574,60.14736517813705,67.4710403741753,70.32471886225514,1,1,63.57281219400834,57.011734163179256,0
867,blended,63.91434439541933,34.601405893795054,67.7801261512837,95.27620638884093,96.04429125295391,1,1,67.68926323784017,69.18498598365736,1
868,blended,88.31708118624405,62.85111583385188,91.86917153553799,73.00446234477496,65.55154126552996,1,1,64.55362785317311,77.85553678277387,1
869,f2f,86.00916673166918,83.64926398839333,48.20760150452952,0.0,0.0,0,0,28.360410540125436,67.2577709699307,1
870,f2f,100.0,91.50819111055127,52.20909859768479,0.0,0.0,0,0,97.21665984456627,80.09704849546078,1
871,f2f,76.69443792195352,90.90914979296497,34.37516851789719,0.0,0.0,0,0,64.734212875967,64.5915167710287,1
872,blended,76.06713098784991,34.09077423008333,80.82619748126405,61.808376402039066,50.513932702623805,1,1,38.144243648030596,69.95735268218431,1
873,blended,84.92801375891557,87.60148086627534,80.01441464113238,90.12970724569031,80.74420589200177,1,1,100.0,75.6892729522186,1
874,f2f,83.51572910707335,49.44230320863547,76.14915183045005,0.0,0.0,0,0,59.153633202863354,57.57724740680934,0
875,blended,87.00503901095938,92.8473954940069,70.90615672630422,75.67581059414823,75.34556414733504,1,1,64.2752118261339,89.89867158967617,1
876,f2f,70.240493696113,92.60290767232814,42.50167403690159,0.0,0.0,0,0,64.36493034767047,64.92992814869942,1
877,f2f,78.63368960035218,68.51219003483403,28.798398405354916,0.0,0.0,0,0,64.16980975737845,50.06780566634846,0
878,blended,84.76722588863444,52.73972475602673,75.94483871408622,73.49639035959568,56.259961602449444,1,1,55.584739347081914,77.55181207242894,1
879,f2f,66.9495749435423,70.57519107095742,60.552534195505196,0.0,0.0,0,0,28.933501170729894,45.875428538510846,0
880,blended,62.786469846011975,44.31137869171978,46.608741293645586,57.54402590357532,89.49564799450955,1,1,40.65734319190759,54.79165302992086,0
881,blended,62.71407324945375,59.45262483417261,51.31885750933027,31.829334299453507,73.47110375304923,1,1,65.03929708995933,59.8228538216985,0
882,f2f,82.21803155368242,54.16892533337679,64.79030259122015,0.0,0.0,0,0,59.07379460106421,62.57239184148507,1
883,blended,63.400572334732615,84.41895083974208,83.52426587210003,68.69684304920992,89.0354847935534,1,1,74.40865162186137,70.51020000282895,1
884,blended,47.46600052210378,45.87426616393051,79.07028598929953,78.52963002786264,72.91275819772221,1,1,56.45365765903429,53.90249850966121,0
885,blended,66.39267063881798,52.46456537719875,46.25816789107478,67.57903722025512,97.34180885979846,1,1,55.01220562282486,52.85234315642357,0
